customer_postalcode_city_id,customer_id,postalcode_city_id
6413,AG-10495,146
6414,BD-11605,46
6415,JS-15685,62
6416,NF-18385,60
6417,SC-20305,754
6418,GA-14515,109
6419,CY-12745,224
6420,CY-12745,225
6421,CY-12745,226
6422,CY-12745,227
6423,WB-21850,807
6424,WB-21850,808
6425,DL-12865,148
6426,DL-12865,149
6427,RE-19450,95
6428,RE-19450,96
6429,MH-17290,205
6430,EH-13765,806
6431,EH-13765,38
6432,GA-14515,13
6433,GA-14515,155
6434,GA-14515,156
6435,GA-14515,157
6436,EB-13840,9
6437,HR-14770,334
6438,HR-14770,335
6439,HR-14770,336
6440,SM-20950,38
6441,EA-14035,809
6442,MH-17455,48
6443,SL-20155,28
6444,NP-18685,379
6445,RF-19840,62
6446,BE-11455,251
6447,JK-15370,62
6448,CC-12100,251
6449,LL-16840,810
6450,LL-16840,811
6451,KE-16420,205
6452,SG-20605,521
6453,SG-20605,522
6454,CA-12265,28
6455,RD-19585,722
6456,VG-21805,139
6457,VG-21805,140
6458,VG-21805,141
6459,SH-19975,283
6460,MM-17920,48
6461,JF-15415,222
6462,LP-17095,445
6463,LP-17095,446
6464,LP-17095,447
6465,MP-18175,224
6466,MP-18175,225
6467,MP-18175,226
6468,MP-18175,227
6469,SC-20845,180
6470,SC-20845,181
6471,DP-13000,408
6472,KD-16615,228
6473,RP-19855,177
6474,RP-19855,178
6475,RP-19855,179
6476,KN-16390,709
6477,TM-21010,781
6478,TM-21010,782
6479,JF-15190,62
6480,MY-18295,793
6481,AT-10435,107
6482,JF-15490,222
6483,DH-13075,62
6484,IM-15055,46
6485,KH-16510,479
6486,JK-15205,385
6487,AS-10240,106
6488,SC-20575,640
6489,CP-12340,17
6490,NS-18640,38
6491,JL-15835,46
6492,MD-17350,228
6493,RD-19660,9
6494,NH-18610,106
6495,HW-14935,419
6496,DB-12970,90
6497,KN-16705,188
6498,AJ-10945,690
6499,CL-12700,284
6500,CL-12700,285
6501,CL-12700,286
6502,CM-12655,20
6503,AS-10240,15
6504,RB-19435,241
6505,MP-17470,375
6506,MP-17470,376
6507,RC-19960,20
6508,AP-10720,5
6509,SW-20455,413
6510,SW-20455,414
6511,TB-21055,445
6512,TB-21055,446
6513,TB-21055,447
6514,RC-19960,592
6515,DV-13465,354
6516,DV-13465,355
6517,ML-17410,205
6518,RA-19885,670
6519,TB-21400,173
6520,DB-13060,213
6521,CC-12220,387
