order_id,customer_id,product_id,ship_mode_id,order_date,ship_date,sales,quantity,discount,profit
US-2018-164056,FM-14215,FUR-TA-10001307,1,4/29/2018,5/4/2018,1048.35,5.0,0.4,-69.89
CA-2017-106894,CA-12265,TEC-AC-10003063,4,2/7/2017,2/7/2017,100.0,4.0,0.0,21.0
CA-2017-106894,CA-12265,OFF-LA-10001045,4,2/7/2017,2/7/2017,7.83,3.0,0.0,3.6018
CA-2015-125136,KD-16495,OFF-PA-10001457,2,9/28/2015,10/3/2015,96.256,8.0,0.2,31.2832
CA-2015-125136,KD-16495,OFF-PA-10001804,2,9/28/2015,10/3/2015,10.688,2.0,0.2,3.7408
US-2017-131149,LH-17155,OFF-ST-10000689,2,7/10/2017,7/14/2017,338.04,3.0,0.2,-33.804
US-2017-131149,LH-17155,OFF-AR-10002135,2,7/10/2017,7/14/2017,154.24,4.0,0.2,17.352
CA-2018-101483,AG-10675,OFF-AP-10002082,1,7/29/2018,8/1/2018,34.848,2.0,0.2,6.534
CA-2018-101483,AG-10675,TEC-PH-10003442,1,7/29/2018,8/1/2018,22.0,5.0,0.2,1.375
CA-2018-101483,AG-10675,OFF-AR-10002833,1,7/29/2018,8/1/2018,4.368,3.0,0.2,0.3822
CA-2016-130204,DB-13120,OFF-ST-10001325,2,9/3/2016,9/9/2016,31.44,3.0,0.0,8.4888
CA-2016-130204,DB-13120,TEC-AC-10003038,2,9/3/2016,9/9/2016,17.9,2.0,0.0,3.401
CA-2016-130204,DB-13120,TEC-AC-10003590,2,9/3/2016,9/9/2016,129.45,5.0,0.0,46.602
CA-2015-110527,ED-13885,OFF-LA-10000262,2,8/9/2015,8/16/2015,20.88,8.0,0.0,9.6048
CA-2018-152807,MC-18100,OFF-PA-10004355,2,10/30/2018,11/3/2018,20.736,4.0,0.2,7.2576
CA-2018-152807,MC-18100,FUR-FU-10004415,2,10/30/2018,11/3/2018,7.168,2.0,0.2,0.9856
CA-2018-152807,MC-18100,OFF-ST-10002486,2,10/30/2018,11/3/2018,11.168,2.0,0.2,-2.5128
CA-2018-152807,MC-18100,TEC-AC-10001142,2,10/30/2018,11/3/2018,442.4,7.0,0.2,-55.3
CA-2015-133270,BM-11785,OFF-AR-10002656,3,6/6/2015,6/9/2015,13.36,2.0,0.0,4.9432
CA-2017-155670,EM-14065,OFF-BI-10000138,1,8/13/2017,8/17/2017,11.232,8.0,0.7,-8.2368
CA-2017-155670,EM-14065,OFF-PA-10004947,1,8/13/2017,8/17/2017,10.272,3.0,0.2,3.21
US-2015-157406,DA-13450,OFF-PA-10003543,2,4/25/2015,4/29/2015,10.368,2.0,0.2,3.6288
US-2015-157406,DA-13450,OFF-AR-10002221,2,4/25/2015,4/29/2015,6.24,3.0,0.2,0.546
CA-2016-139094,MO-17800,FUR-TA-10004607,2,11/22/2016,11/27/2016,206.962,2.0,0.3,-32.5226
CA-2018-168837,JW-15955,FUR-FU-10001918,3,10/14/2018,10/17/2018,9.46,2.0,0.0,3.6894
CA-2018-116715,VW-21775,OFF-ST-10004340,3,12/2/2018,12/5/2018,559.62,9.0,0.0,151.0974
CA-2018-116715,VW-21775,OFF-PA-10004475,3,12/2/2018,12/5/2018,109.92,2.0,0.0,53.8608
CA-2018-116715,VW-21775,OFF-PA-10003893,3,12/2/2018,12/5/2018,8.56,2.0,0.0,3.852
CA-2016-135622,TT-21460,OFF-PA-10000100,1,12/8/2016,12/11/2016,360.712,11.0,0.2,130.7581
CA-2016-135622,TT-21460,TEC-PH-10001817,1,12/8/2016,12/11/2016,1718.4,6.0,0.2,150.36
US-2016-107349,SL-20155,OFF-BI-10001765,3,7/13/2016,7/15/2016,41.568,6.0,0.8,-66.5088
CA-2015-139017,RM-19375,TEC-AC-10001013,2,5/11/2015,5/17/2015,46.864,2.0,0.2,7.6154
CA-2015-141817,MB-18085,OFF-AR-10003478,2,1/5/2015,1/12/2015,19.536,3.0,0.2,4.884
CA-2016-130785,AG-10900,FUR-BO-10000330,2,9/5/2016,9/9/2016,411.332,4.0,0.15,-4.8392
CA-2016-130785,AG-10900,OFF-BI-10001900,2,9/5/2016,9/9/2016,28.752,6.0,0.2,9.7038
CA-2016-130785,AG-10900,FUR-BO-10003159,2,9/5/2016,9/9/2016,293.199,3.0,0.15,-20.6964
CA-2017-110254,ML-17755,OFF-SU-10002573,2,8/4/2017,8/8/2017,35.06,2.0,0.0,10.518
CA-2017-110254,ML-17755,OFF-LA-10004484,2,8/4/2017,8/8/2017,4.13,1.0,0.0,1.8998
CA-2017-110254,ML-17755,FUR-FU-10001591,2,8/4/2017,8/8/2017,109.8,9.0,0.0,46.116
CA-2017-110254,ML-17755,OFF-LA-10002034,2,8/4/2017,8/8/2017,9.82,2.0,0.0,4.8118
US-2015-158057,CC-12685,OFF-BI-10004410,2,3/22/2015,3/26/2015,7.644,4.0,0.7,-5.8604
US-2015-158057,CC-12685,OFF-BI-10002735,2,3/22/2015,3/26/2015,51.465,5.0,0.7,-39.4565
CA-2018-146024,SC-20770,OFF-SU-10001935,2,3/2/2018,3/8/2018,6.976,4.0,0.2,-1.3952
CA-2018-146024,SC-20770,OFF-BI-10003291,2,3/2/2018,3/8/2018,12.222,7.0,0.8,-20.1663
CA-2017-129686,GG-14650,OFF-ST-10004337,1,11/27/2017,11/29/2017,97.984,2.0,0.2,-24.496
CA-2017-129686,GG-14650,TEC-AC-10001266,1,11/27/2017,11/29/2017,62.4,6.0,0.2,19.5
CA-2015-118976,MY-18295,OFF-BI-10001628,2,4/28/2015,5/3/2015,20.86,2.0,0.0,9.387
CA-2015-118976,MY-18295,OFF-ST-10000877,2,4/28/2015,5/3/2015,497.61,9.0,0.0,129.3786
CA-2015-118976,MY-18295,OFF-AR-10004752,2,4/28/2015,5/3/2015,5.34,2.0,0.0,1.4952
CA-2015-118976,MY-18295,OFF-LA-10000452,2,4/28/2015,5/3/2015,3.15,1.0,0.0,1.512
CA-2016-105347,DP-13000,OFF-PA-10000675,2,11/24/2016,11/28/2016,368.91,9.0,0.0,180.7659
CA-2016-105347,DP-13000,OFF-AR-10003045,2,11/24/2016,11/28/2016,14.7,5.0,0.0,6.615
CA-2017-124667,BD-11770,TEC-AC-10003447,2,11/11/2017,11/16/2017,59.97,3.0,0.0,14.9925
CA-2017-124667,BD-11770,OFF-ST-10002276,2,11/11/2017,11/16/2017,83.36,1.0,0.0,20.84
CA-2016-111094,CB-12535,OFF-PA-10001609,2,7/9/2016,7/13/2016,6.58,2.0,0.0,3.0268
CA-2016-111094,CB-12535,OFF-BI-10001597,2,7/9/2016,7/13/2016,122.94,3.0,0.0,59.0112
CA-2018-166317,JE-15610,OFF-PA-10004475,2,9/22/2018,9/26/2018,219.84,4.0,0.0,107.7216
CA-2018-166317,JE-15610,TEC-AC-10004510,2,9/22/2018,9/26/2018,98.16,6.0,0.0,9.816
CA-2018-166317,JE-15610,OFF-BI-10002976,2,9/22/2018,9/26/2018,33.04,8.0,0.0,15.5288
CA-2018-166317,JE-15610,TEC-PH-10001615,2,9/22/2018,9/26/2018,86.97,3.0,0.0,25.2213
CA-2016-154326,RP-19855,TEC-PH-10001819,2,2/15/2016,2/19/2016,134.97,3.0,0.0,64.7856
CA-2016-154326,RP-19855,TEC-PH-10000560,2,2/15/2016,2/19/2016,699.98,2.0,0.0,195.9944
CA-2016-154326,RP-19855,TEC-AC-10004568,2,2/15/2016,2/19/2016,139.95,5.0,0.0,26.5905
CA-2015-102008,RA-19915,OFF-PA-10004092,2,9/30/2015,10/4/2015,48.94,1.0,0.0,24.47
CA-2015-120474,RP-19390,FUR-CH-10001854,3,12/1/2015,12/3/2015,2807.84,8.0,0.0,673.8816
CA-2015-120474,RP-19390,OFF-AR-10000475,3,12/1/2015,12/3/2015,46.64,4.0,0.0,12.5928
CA-2015-104773,TB-21175,OFF-ST-10000777,2,12/8/2015,12/13/2015,60.416,2.0,0.2,6.0416
CA-2017-140774,BE-11455,OFF-AR-10004022,2,9/5/2017,9/10/2017,107.94,3.0,0.0,26.985
US-2018-139465,MR-17545,OFF-ST-10002352,3,8/27/2018,8/30/2018,63.84,8.0,0.0,16.5984
US-2018-139465,MR-17545,TEC-PH-10000455,3,8/27/2018,8/30/2018,347.97,3.0,0.0,100.9113
US-2018-139465,MR-17545,OFF-BI-10003910,3,8/27/2018,8/30/2018,37.008,6.0,0.2,11.565
CA-2017-100965,RM-19375,FUR-FU-10003039,2,7/7/2017,7/11/2017,215.65,5.0,0.0,73.321
CA-2017-121034,JF-15565,OFF-FA-10000585,1,8/8/2017,8/10/2017,11.168,4.0,0.2,3.6296
CA-2017-121034,JF-15565,OFF-PA-10001994,1,8/8/2017,8/10/2017,53.952,3.0,0.2,17.5344
CA-2017-149461,AS-10135,FUR-FU-10004270,2,11/13/2017,11/19/2017,4.18,1.0,0.0,1.5048
CA-2018-158379,JA-15970,OFF-BI-10002498,1,9/22/2018,9/26/2018,5.607,1.0,0.7,-4.2987
CA-2018-158379,JA-15970,OFF-SU-10002881,1,9/22/2018,9/26/2018,4663.736,7.0,0.2,-1049.3406
CA-2018-158379,JA-15970,TEC-AC-10002926,1,9/22/2018,9/26/2018,79.984,2.0,0.2,22.9954
US-2017-116729,GK-14620,TEC-PH-10002200,3,12/25/2017,12/28/2017,2575.944,7.0,0.2,257.5944
US-2017-116729,GK-14620,OFF-PA-10002005,3,12/25/2017,12/28/2017,45.36,7.0,0.0,21.7728
US-2017-116729,GK-14620,TEC-AC-10001465,3,12/25/2017,12/28/2017,254.24,7.0,0.0,76.272
CA-2017-164938,PB-19210,TEC-PH-10004897,3,2/11/2017,2/13/2017,69.93,7.0,0.0,0.6993
CA-2017-165484,HK-14890,FUR-FU-10001196,2,10/23/2017,10/29/2017,16.156,7.0,0.6,-12.117
CA-2017-165484,HK-14890,OFF-PA-10000595,2,10/23/2017,10/29/2017,54.816,3.0,0.2,17.8152
CA-2015-132612,FO-14305,FUR-TA-10004534,1,6/9/2015,6/11/2015,1441.3,7.0,0.0,245.021
US-2018-161193,BT-11680,FUR-FU-10001861,2,11/20/2018,11/26/2018,77.6,5.0,0.2,28.13
US-2018-161193,BT-11680,FUR-FU-10000206,2,11/20/2018,11/26/2018,4.656,2.0,0.2,1.5714
CA-2016-131597,SP-20620,FUR-TA-10002607,2,9/14/2016,9/18/2016,170.136,3.0,0.2,-8.5068
CA-2016-164833,LL-16840,OFF-LA-10000443,4,6/4/2016,6/4/2016,7.38,2.0,0.0,3.4686
CA-2016-164833,LL-16840,OFF-AR-10004685,4,6/4/2016,6/4/2016,9.26,2.0,0.0,3.0558
CA-2016-125423,MC-17575,OFF-LA-10001771,1,12/13/2016,12/15/2016,9.96,2.0,0.0,4.5816
US-2015-130379,JL-15235,OFF-AP-10001394,2,5/25/2015,5/29/2015,75.6,2.0,0.8,-166.32
US-2015-130379,JL-15235,FUR-FU-10002553,2,5/25/2015,5/29/2015,29.32,2.0,0.6,-24.189
CA-2017-168956,EA-14035,OFF-AP-10004233,2,2/16/2017,2/20/2017,92.064,6.0,0.8,-225.5568
CA-2017-168956,EA-14035,OFF-FA-10000304,2,2/16/2017,2/20/2017,6.976,4.0,0.2,1.8312
CA-2017-168956,EA-14035,FUR-CH-10004754,2,2/16/2017,2/20/2017,62.958,3.0,0.3,-2.6982
CA-2017-168956,EA-14035,OFF-PA-10000809,2,2/16/2017,2/20/2017,5.184,1.0,0.2,1.8144
CA-2017-167507,SA-20830,OFF-BI-10003694,2,12/22/2017,12/28/2017,31.32,10.0,0.7,-25.056
CA-2017-167507,SA-20830,FUR-FU-10001935,2,12/22/2017,12/28/2017,11.84,4.0,0.2,3.108
CA-2017-167507,SA-20830,FUR-FU-10002878,2,12/22/2017,12/28/2017,22.784,1.0,0.2,4.8416
CA-2017-109344,CH-12070,TEC-PH-10002624,1,2/8/2017,2/11/2017,1127.976,3.0,0.2,126.8973
US-2016-140851,ND-18460,OFF-PA-10000019,1,7/13/2016,7/15/2016,38.88,6.0,0.0,18.6624
CA-2015-103373,BS-11755,TEC-PH-10002885,2,5/18/2015,5/24/2015,779.796,2.0,0.4,-168.9558
CA-2018-145884,SL-20155,TEC-PH-10000895,4,10/21/2018,10/21/2018,1439.92,8.0,0.0,374.3792
CA-2018-145884,SL-20155,FUR-TA-10002356,4,10/21/2018,10/21/2018,262.11,1.0,0.0,62.9064
CA-2016-131422,GB-14530,FUR-CH-10001270,2,11/5/2016,11/9/2016,207.0,3.0,0.2,25.875
CA-2018-162691,AS-10045,TEC-MA-10000488,2,8/1/2018,8/7/2018,1439.982,3.0,0.4,-263.9967
CA-2018-162691,AS-10045,OFF-PA-10003729,2,8/1/2018,8/7/2018,36.288,7.0,0.2,12.7008
CA-2015-141278,RM-19375,OFF-AR-10003056,3,6/21/2015,6/24/2015,21.4,5.0,0.0,6.206
CA-2018-122693,NH-18610,OFF-AP-10002518,1,2/19/2018,2/21/2018,1245.86,7.0,0.0,361.2994
CA-2015-117345,BF-10975,OFF-LA-10000240,2,8/1/2015,8/5/2015,17.544,3.0,0.2,5.9211
CA-2015-117345,BF-10975,FUR-FU-10000629,2,8/1/2015,8/5/2015,44.128,4.0,0.2,12.1352
CA-2015-117345,BF-10975,OFF-AP-10001005,2,8/1/2015,8/5/2015,62.92,1.0,0.2,10.2245
CA-2015-117345,BF-10975,OFF-PA-10002377,2,8/1/2015,8/5/2015,78.304,2.0,0.2,29.364
CA-2017-157763,KH-16330,FUR-CH-10000988,2,7/18/2017,7/23/2017,140.81,1.0,0.0,39.4268
CA-2016-135391,FA-14230,OFF-LA-10001074,1,2/9/2016,2/11/2016,40.096,4.0,0.2,13.5324
CA-2016-135391,FA-14230,FUR-FU-10001986,1,2/9/2016,2/11/2016,40.784,2.0,0.6,-30.588
US-2018-113852,GW-14605,TEC-AC-10003027,2,7/29/2018,8/2/2018,90.57,3.0,0.0,11.7741
US-2018-158512,DA-13450,OFF-PA-10001804,1,1/12/2018,1/17/2018,40.08,6.0,0.0,19.2384
US-2018-158512,DA-13450,FUR-FU-10004973,1,1/12/2018,1/17/2018,37.68,2.0,0.0,15.8256
CA-2018-128370,FH-14275,FUR-CH-10002602,4,9/10/2018,9/10/2018,362.352,3.0,0.2,27.1764
CA-2018-128370,FH-14275,OFF-BI-10004140,4,9/10/2018,9/10/2018,7.184,2.0,0.2,2.245
CA-2016-160472,RK-19300,OFF-ST-10000464,1,7/20/2016,7/25/2016,34.76,1.0,0.0,9.7328
CA-2016-160472,RK-19300,TEC-AC-10002253,1,7/20/2016,7/25/2016,831.2,5.0,0.0,124.68
CA-2016-160472,RK-19300,OFF-PA-10000528,1,7/20/2016,7/25/2016,26.4,5.0,0.0,11.88
CA-2016-160472,RK-19300,OFF-EN-10000483,1,7/20/2016,7/25/2016,106.75,7.0,0.0,49.105
CA-2016-160472,RK-19300,OFF-PA-10003129,1,7/20/2016,7/25/2016,97.82,2.0,0.0,45.9754
CA-2016-160472,RK-19300,OFF-ST-10003442,1,7/20/2016,7/25/2016,141.4,5.0,0.0,38.178
CA-2015-114643,FM-14215,OFF-AR-10003631,2,6/13/2015,6/17/2015,14.52,3.0,0.0,4.7916
US-2018-158218,AC-10420,OFF-ST-10000563,1,5/12/2018,5/15/2018,127.92,5.0,0.2,-15.99
US-2018-158218,AC-10420,OFF-BI-10002133,1,5/12/2018,5/15/2018,34.24,4.0,0.8,-53.072
CA-2016-121608,JB-15400,OFF-AP-10002311,3,9/3/2016,9/5/2016,137.62,2.0,0.0,60.5528
CA-2016-121608,JB-15400,TEC-PH-10004959,3,9/3/2016,9/5/2016,100.49,1.0,0.0,25.1225
US-2018-121251,GM-14440,FUR-BO-10001918,3,3/26/2018,3/27/2018,257.568,2.0,0.2,-28.9764
US-2018-121251,GM-14440,TEC-PH-10004896,3,3/26/2018,3/27/2018,119.96,4.0,0.0,33.5888
CA-2015-151078,RF-19840,OFF-ST-10001328,4,11/12/2015,11/12/2015,49.632,4.0,0.2,4.9632
US-2017-100839,NC-18625,FUR-TA-10004575,2,10/13/2017,10/17/2017,727.45,5.0,0.5,-465.568
US-2017-100839,NC-18625,FUR-FU-10001617,2,10/13/2017,10/17/2017,24.96,3.0,0.2,4.368
US-2018-116659,NG-18355,TEC-PH-10002824,4,11/12/2018,11/12/2018,370.782,3.0,0.4,-92.6955
CA-2018-118857,AH-10075,FUR-FU-10004460,3,4/15/2018,4/18/2018,196.45,5.0,0.0,70.722
CA-2016-127110,CH-12070,OFF-PA-10003309,2,6/25/2016,7/1/2016,31.104,6.0,0.2,10.8864
CA-2016-127110,CH-12070,OFF-ST-10002554,2,6/25/2016,7/1/2016,78.256,2.0,0.2,-17.6076
CA-2017-148201,CC-12145,OFF-PA-10000019,1,8/26/2017,8/29/2017,6.48,1.0,0.0,3.1104
CA-2015-116932,ME-18010,OFF-AR-10002067,2,7/21/2015,7/25/2015,99.2,5.0,0.0,25.792
CA-2015-116932,ME-18010,FUR-CH-10001215,2,7/21/2015,7/25/2015,801.568,2.0,0.2,50.098
CA-2015-116932,ME-18010,FUR-TA-10004175,2,7/21/2015,7/25/2015,272.848,1.0,0.2,27.2848
CA-2018-142888,BP-11230,FUR-TA-10004767,2,11/21/2018,11/25/2018,70.98,1.0,0.0,20.5842
CA-2015-147914,MP-17470,OFF-PA-10001685,2,6/4/2015,6/9/2015,16.224,2.0,0.2,5.8812
US-2017-112977,CJ-12010,FUR-BO-10003272,2,3/10/2017,3/16/2017,176.784,1.0,0.2,-22.098
CA-2018-112039,JC-15775,TEC-PH-10000984,2,3/25/2018,3/29/2018,470.376,3.0,0.2,47.0376
CA-2018-118885,JG-15160,FUR-CH-10002880,2,12/29/2018,1/2/2019,393.568,4.0,0.2,-44.2764
CA-2018-118885,JG-15160,TEC-PH-10002563,2,12/29/2018,1/2/2019,302.376,3.0,0.2,22.6782
US-2018-166611,CK-12760,OFF-BI-10001191,2,3/28/2018,4/2/2018,68.742,9.0,0.7,-48.1194
CA-2016-109512,LF-17185,OFF-EN-10002621,4,3/5/2016,3/5/2016,29.34,3.0,0.0,14.67
CA-2016-109512,LF-17185,FUR-CH-10001146,4,3/5/2016,3/5/2016,383.607,7.0,0.1,63.9345
CA-2016-109512,LF-17185,OFF-ST-10000689,4,3/5/2016,3/5/2016,563.4,4.0,0.0,67.608
CA-2017-118570,CC-12430,OFF-PA-10001289,2,11/13/2017,11/17/2017,217.056,7.0,0.2,78.6828
CA-2018-154718,DL-12865,OFF-LA-10003714,1,1/19/2018,1/23/2018,6.0,2.0,0.2,2.1
CA-2017-147578,PG-18895,FUR-FU-10001889,1,4/22/2017,4/26/2017,31.56,3.0,0.0,10.4148
CA-2015-140165,EH-14005,OFF-FA-10002815,3,5/13/2015,5/15/2015,7.104,2.0,0.2,2.3976
CA-2015-140165,EH-14005,OFF-BI-10004519,3,5/13/2015,5/15/2015,398.352,8.0,0.7,-331.96
CA-2015-142587,TB-21520,OFF-AP-10004708,3,10/21/2015,10/22/2015,121.792,4.0,0.2,13.7016
CA-2015-142587,TB-21520,FUR-TA-10000617,3,10/21/2015,10/22/2015,409.59,3.0,0.4,-122.877
CA-2015-157623,DK-13225,OFF-PA-10001204,2,3/14/2015,3/18/2015,10.56,2.0,0.0,4.752
CA-2015-157623,DK-13225,OFF-AR-10003723,2,3/14/2015,3/18/2015,3.38,1.0,0.0,1.2506
CA-2018-145310,JP-15520,OFF-EN-10002621,1,12/22/2018,12/24/2018,7.824,1.0,0.2,2.934
CA-2017-100083,CD-11980,OFF-PA-10000241,2,11/24/2017,11/29/2017,24.784,1.0,0.2,7.745
US-2018-108063,AS-10090,OFF-AR-10001446,3,12/2/2018,12/5/2018,34.65,3.0,0.0,10.395
CA-2016-109197,JO-15280,OFF-BI-10004632,2,12/31/2016,1/4/2017,487.984,2.0,0.2,152.495
CA-2018-141789,AC-10450,OFF-BI-10001359,3,10/3/2018,10/6/2018,1793.98,2.0,0.0,843.1706
CA-2015-169775,RA-19945,OFF-EN-10001749,1,8/29/2015,9/2/2015,29.808,2.0,0.2,10.8054
CA-2015-169775,RA-19945,OFF-BI-10004390,1,8/29/2015,9/2/2015,505.176,4.0,0.7,-336.784
CA-2015-169775,RA-19945,FUR-TA-10001857,1,8/29/2015,9/2/2015,174.0585,3.0,0.45,-110.7645
CA-2017-140543,Co-12640,OFF-ST-10000563,1,6/29/2017,7/3/2017,191.88,6.0,0.0,19.188
CA-2017-151141,DW-13480,TEC-PH-10004924,3,8/20/2017,8/23/2017,14.78,2.0,0.0,3.9906
CA-2018-167094,DK-12835,OFF-PA-10003953,3,10/21/2018,10/22/2018,5.184,1.0,0.2,1.8144
CA-2018-167094,DK-12835,FUR-CH-10000155,3,10/21/2018,10/22/2018,478.48,2.0,0.2,47.848
CA-2018-167094,DK-12835,TEC-AC-10003116,3,10/21/2018,10/22/2018,28.4,2.0,0.2,6.745
CA-2018-154410,MD-17860,OFF-ST-10002743,3,10/21/2018,10/24/2018,909.12,8.0,0.0,9.0912
US-2017-150567,RP-19855,OFF-BI-10001757,2,5/17/2017,5/21/2017,2.952,2.0,0.7,-2.1648
US-2017-150567,RP-19855,OFF-BI-10000069,2,5/17/2017,5/21/2017,27.018,6.0,0.7,-21.6144
CA-2016-157959,RW-19540,FUR-FU-10004093,3,2/3/2016,2/4/2016,136.92,4.0,0.0,41.076
CA-2018-105886,DB-13660,FUR-FU-10001037,2,12/18/2018,12/23/2018,18.96,2.0,0.0,8.532
CA-2017-105963,SC-20770,TEC-AC-10003832,2,11/15/2017,11/22/2017,99.39,3.0,0.0,40.7499
CA-2018-121503,FH-14275,OFF-PA-10001878,1,7/3/2018,7/6/2018,273.896,7.0,0.2,92.4399
CA-2018-121503,FH-14275,TEC-MA-10003674,1,7/3/2018,7/6/2018,597.132,3.0,0.4,49.761
CA-2015-103366,EH-13990,TEC-AC-10003628,3,1/15/2015,1/17/2015,149.95,5.0,0.0,65.978
CA-2018-124597,AS-10630,OFF-LA-10003190,2,4/30/2018,5/5/2018,4.608,2.0,0.2,1.6704
CA-2018-124597,AS-10630,OFF-AR-10002280,2,4/30/2018,5/5/2018,15.528,3.0,0.2,4.8525
CA-2018-124597,AS-10630,OFF-LA-10001569,2,4/30/2018,5/5/2018,11.952,3.0,0.2,3.8844
CA-2016-105634,HA-14905,OFF-AR-10001573,2,11/8/2016,11/14/2016,11.65,5.0,0.0,3.3785
CA-2016-123673,CH-12070,TEC-PH-10001809,1,10/30/2016,11/1/2016,299.9,2.0,0.0,74.975
US-2018-111423,EH-13765,OFF-BI-10003091,3,8/17/2018,8/19/2018,895.92,5.0,0.2,302.373
US-2018-111423,EH-13765,FUR-CH-10003981,3,8/17/2018,8/19/2018,462.564,2.0,0.1,97.6524
CA-2016-125178,MZ-17515,OFF-ST-10002562,2,10/3/2016,10/9/2016,15.008,2.0,0.2,1.5008
CA-2017-156685,SC-20230,TEC-PH-10004345,1,7/8/2017,7/10/2017,863.64,9.0,0.2,107.955
CA-2017-156685,SC-20230,OFF-AR-10000588,1,7/8/2017,7/10/2017,47.616,3.0,0.2,3.5712
CA-2018-126865,NP-18325,OFF-PA-10003039,1,12/5/2018,12/7/2018,92.94,3.0,0.0,41.823
CA-2018-102834,LW-16990,TEC-AC-10001908,2,3/9/2018,3/13/2018,199.98,2.0,0.0,69.993
US-2017-139710,GM-14680,TEC-PH-10001198,2,6/9/2017,6/15/2017,177.48,3.0,0.2,19.9665
CA-2018-121538,RH-19495,OFF-PA-10004071,3,11/28/2018,12/1/2018,88.768,2.0,0.2,31.0688
US-2018-101539,VM-21685,OFF-PA-10001972,1,3/16/2018,3/18/2018,6.48,1.0,0.0,3.1104
US-2018-101539,VM-21685,OFF-ST-10004180,1,3/16/2018,3/18/2018,46.51,1.0,0.0,1.8604
US-2018-101539,VM-21685,TEC-PH-10004165,1,3/16/2018,3/18/2018,659.976,3.0,0.2,49.4982
CA-2017-152121,CC-12670,TEC-PH-10002483,1,11/27/2017,11/29/2017,271.992,1.0,0.2,23.7993
CA-2018-161200,SV-20365,FUR-BO-10000468,1,8/6/2018,8/10/2018,145.74,3.0,0.0,23.3184
CA-2018-161200,SV-20365,FUR-FU-10001706,1,8/6/2018,8/10/2018,15.4,5.0,0.0,7.392
CA-2018-101245,LW-16990,OFF-PA-10003129,2,11/27/2018,12/3/2018,244.55,5.0,0.0,114.9385
CA-2018-101245,LW-16990,TEC-AC-10001284,2,11/27/2018,12/3/2018,166.16,8.0,0.0,59.8176
CA-2016-141768,NP-18685,FUR-FU-10002268,1,5/25/2016,5/27/2016,14.73,3.0,0.0,4.8609
CA-2017-112109,JE-15715,OFF-BI-10002082,2,7/8/2017,7/12/2017,19.968,2.0,0.7,-13.312
CA-2017-112109,JE-15715,OFF-ST-10001505,2,7/8/2017,7/12/2017,33.488,7.0,0.2,-1.2558
CA-2017-112109,JE-15715,OFF-BI-10001634,2,7/8/2017,7/12/2017,8.736,4.0,0.7,-6.1152
CA-2017-112109,JE-15715,FUR-CH-10004287,2,7/8/2017,7/12/2017,662.88,3.0,0.2,74.574
CA-2018-144064,CP-12085,OFF-LA-10004544,3,8/29/2018,9/1/2018,47.36,4.0,0.2,17.76
CA-2018-144064,CP-12085,OFF-ST-10004507,3,8/29/2018,9/1/2018,27.44,2.0,0.2,2.401
CA-2018-144064,CP-12085,OFF-BI-10002012,3,8/29/2018,9/1/2018,3.24,9.0,0.8,-5.184
CA-2017-108581,EA-14035,TEC-AC-10001109,2,6/20/2017,6/26/2017,95.968,4.0,0.2,26.3912
CA-2017-108581,EA-14035,OFF-PA-10000809,2,6/20/2017,6/26/2017,10.368,2.0,0.2,3.6288
CA-2018-157987,AC-10615,OFF-AR-10000658,2,9/2/2018,9/6/2018,23.1,2.0,0.0,6.468
CA-2018-157987,AC-10615,FUR-FU-10001196,2,9/2/2018,9/6/2018,11.54,2.0,0.0,3.462
CA-2018-157987,AC-10615,FUR-TA-10001889,2,9/2/2018,9/6/2018,254.526,1.0,0.4,-93.3262
CA-2018-157987,AC-10615,OFF-AP-10000358,2,9/2/2018,9/6/2018,12.98,1.0,0.0,3.7642
CA-2018-157987,AC-10615,OFF-BI-10004970,2,9/2/2018,9/6/2018,26.432,8.0,0.2,8.9208
CA-2018-157987,AC-10615,TEC-PH-10003885,2,9/2/2018,9/6/2018,197.97,3.0,0.0,57.4113
CA-2018-157987,AC-10615,OFF-LA-10001641,2,9/2/2018,9/6/2018,18.9,6.0,0.0,9.072
CA-2018-157987,AC-10615,FUR-CH-10003379,2,9/2/2018,9/6/2018,1282.41,5.0,0.1,213.735
CA-2018-157987,AC-10615,OFF-AR-10004582,2,9/2/2018,9/6/2018,4.92,3.0,0.0,2.214
CA-2018-157987,AC-10615,TEC-AC-10002842,2,9/2/2018,9/6/2018,238.0,2.0,0.0,38.08
CA-2018-157987,AC-10615,TEC-AC-10000109,2,9/2/2018,9/6/2018,167.97,3.0,0.0,40.3128
CA-2018-157987,AC-10615,OFF-PA-10003893,2,9/2/2018,9/6/2018,17.12,4.0,0.0,7.704
CA-2018-110905,RW-19690,OFF-BI-10003669,1,9/10/2018,9/15/2018,16.2,3.0,0.0,7.776
CA-2018-110905,RW-19690,OFF-AP-10004785,1,9/10/2018,9/15/2018,33.99,3.0,0.0,14.6157
CA-2018-110905,RW-19690,TEC-AC-10003023,1,9/10/2018,9/15/2018,296.85,5.0,0.0,53.433
CA-2018-110905,RW-19690,TEC-AC-10002217,1,9/10/2018,9/15/2018,112.8,6.0,0.0,6.768
CA-2018-110905,RW-19690,OFF-BI-10002954,1,9/10/2018,9/15/2018,13.71,3.0,0.0,6.5808
CA-2018-110905,RW-19690,OFF-PA-10002586,1,9/10/2018,9/15/2018,24.9,5.0,0.0,11.703
